Design,LUTs,FFs,DSPs,IOs,Bit_Width,Pipeline,Unroll,Delay(ns),Power(mW)
adder16_p0_u1,68,56,0,10,16,0,1,3.85,9.12
adder8_p1_u2,34,28,0,8,8,1,2,2.65,5.26
mult8_p0_u1,410,200,2,10,8,0,1,5.10,29.01
mult16_p1_u2,1600,800,4,14,16,1,2,7.20,65.50
fir8_p0_u1,210,152,1,12,8,0,1,6.45,18.30
fir16_p1_u2,400,280,2,18,16,1,2,8.10,28.12
matmul8_p0_u1,1240,980,6,24,8,0,1,10.75,64.42
matmul16_p1_u1,3000,2200,12,32,16,1,1,15.20,150.80
sort8_p0_u1,186,115,0,10,8,0,1,7.55,13.46
sort16_p1_u2,500,320,0,18,16,1,2,9.30,27.50
or2_gate,2,0,0,2,1,0,1,1.00,0.23
or8_gate,8,0,0,2,8,0,1,1.05,0.45
and2_gate,2,0,0,2,1,0,1,1.00,0.22
xor2_gate,4,0,0,2,1,0,1,1.10,0.30
full_adder,8,2,0,3,1,0,1,1.20,0.49
half_subtractor,5,2,0,3,1,0,1,1.10,0.41
priority_enc4,14,4,0,4,2,0,1,1.85,0.82
priority_enc8,26,9,0,5,3,0,1,2.50,1.11
mux2_1,3,1,0,3,1,0,1,1.05,0.31
mux4_1,6,2,0,4,2,0,1,1.20,0.48
uart_tx,210,132,0,4,8,1,1,12.00,12.34
uart_rx,245,140,0,4,8,1,1,13.50,13.67
counter8,18,8,0,3,8,1,1,2.80,1.23
counter16,40,20,0,3,16,1,1,4.10,2.15
shiftreg8,23,8,0,2,8,1,1,2.60,1.01
shiftreg16,46,16,0,2,16,1,1,3.40,1.97
regfile8x8,130,64,0,16,8,1,1,6.00,6.84
regfile16x16,520,240,0,32,16,1,1,8.00,15.20
fifo8x8,150,75,0,4,8,1,1,6.50,7.12
fifo16x16,300,160,0,4,16,1,1,7.80,16.23
alu8bit,120,55,0,10,8,1,1,4.80,5.34
alu16bit,240,110,0,12,16,1,1,6.00,10.55
barrel_shifter8,60,30,0,4,8,1,1,3.90,3.45
barrel_shifter16,120,60,0,4,16,1,1,4.85,7.20
decoder3_8,8,4,0,4,3,0,1,1.20,0.33
decoder4_16,16,8,0,4,4,0,1,1.50,0.65
encoder8_3,10,4,0,3,3,0,1,1.20,0.28
encoder16_4,20,8,0,4,4,0,1,1.60,0.52
bcd_converter,48,28,0,6,4,0,1,2.40,1.20
seven_seg_driver,26,18,0,7,4,0,1,2.00,0.98
clock_divider,12,4,0,2,1,1,1,1.50,0.45
pwm_gen,42,20,0,3,8,1,1,3.10,1.85
i2c_master,180,130,0,6,8,1,1,11.00,10.90
i2c_slave,160,120,0,6,8,1,1,10.80,10.50
spi_master,150,100,0,6,8,1,1,9.00,9.80
spi_slave,130,90,0,6,8,1,1,8.50,8.40
vga_controller,310,180,0,20,8,1,1,14.20,15.10
lcd_driver,280,160,0,12,8,1,1,12.80,12.00
dma_controller,640,420,2,8,16,1,1,15.00,27.00
axi_interface,850,500,0,10,32,1,1,18.20,32.50
ethernet_mac,1400,800,4,30,32,1,1,20.50,60.00
usb_controller,1200,780,2,28,32,1,1,19.80,54.00
cache_controller,2200,1500,0,16,32,1,1,21.50,65.00
floating_point_unit,3300,2300,6,40,32,1,1,28.50,120.00
ml_accelerator_core,6000,4800,12,48,32,1,2,35.00,190.00
cnn_layer1,7000,5000,14,52,32,1,2,38.00,210.00
riscv_core,4500,3200,2,36,32,1,1,30.00,98.00
aes_cipher,1900,1400,2,20,128,1,1,22.00,65.00
sha256_core,2600,1800,2,24,256,1,1,25.50,82.00
crc32_unit,160,90,0,6,32,1,1,6.40,6.85
fsm_traffic_light,20,12,0,3,4,0,1,1.90,0.65
fsm_door_lock,18,10,0,3,4,0,1,1.80,0.60
temp_sensor_interface,95,55,0,4,8,1,1,4.60,3.20
iir_filter,420,280,1,10,16,1,1,7.50,22.50